Date,Close,Stock,rsi,ma20,ma50,signal,signal_label
2025-02-06,1889.070556640625,INFY.NS,55.61395849374507,1849.2828796386718,,0,
2025-02-07,1877.237060546875,INFY.NS,53.30410785072612,1846.3960021972657,,0,
2025-02-10,1854.2110595703125,INFY.NS,49.03627237072949,1843.449951171875,,0,
2025-02-11,1849.6256103515625,INFY.NS,48.2084855045233,1839.801287841797,,0,
2025-02-12,1837.299072265625,INFY.NS,45.96229441429715,1836.5815979003905,,0,
2025-02-13,1817.6751708984375,INFY.NS,42.56230717048401,1837.9523193359375,,0,
2025-02-14,1830.6427001953125,INFY.NS,45.43473059646669,1840.0774169921874,,0,
2025-02-17,1816.73828125,INFY.NS,42.954238823511666,1842.1285583496094,,0,
2025-02-18,1826.25439453125,INFY.NS,45.16088016957735,1841.9066833496095,,0,
2025-02-19,1785.6754150390625,INFY.NS,38.3487120760718,1839.2121032714845,,0,
2025-02-20,1799.8262939453125,INFY.NS,41.6539404061989,1836.732000732422,,0,
2025-02-21,1789.8170166015625,INFY.NS,40.019623391178186,1836.3868530273437,,0,
2025-02-24,1739.623291015625,INFY.NS,33.02247315331586,1833.1498962402343,,0,
2025-02-25,1743.17333984375,INFY.NS,33.90271377817268,1827.551171875,,0,
2025-02-27,1739.820556640625,INFY.NS,33.45551983532394,1822.8350341796875,,0,
2025-02-28,1664.2833251953125,INFY.NS,25.34435868210089,1813.363299560547,,0,
2025-03-03,1684.893310546875,INFY.NS,30.309057304041247,1806.3248291015625,,0,
2025-03-04,1664.8751220703125,INFY.NS,28.337864296089492,1797.6962341308595,,0,
2025-03-05,1687.753173828125,INFY.NS,33.64895180185154,1788.4611694335938,1835.0052758789063,0,
2025-03-06,1692.042724609375,INFY.NS,34.627242608450345,1779.526873779297,1831.2274291992187,0,
2025-03-07,1662.60693359375,INFY.NS,31.22495808938929,1768.2036926269532,1826.6764624023438,0,
2025-03-10,1677.842529296875,INFY.NS,34.79600329644529,1758.2339660644532,1822.6422241210937,0,
2025-03-11,1638.54541015625,INFY.NS,30.41001846296055,1747.45068359375,1818.3348291015625,0,
2025-03-12,1568.777099609375,INFY.NS,24.504415053703767,1733.4082580566405,1812.5827612304688,0,
2025-03-13,1557.9296875,INFY.NS,23.732716540307223,1719.4397888183594,1805.1276538085938,0,
2025-03-17,1567.98828125,INFY.NS,26.058074885956884,1706.9554443359375,1798.2504174804687,0,
2025-03-18,1567.98828125,INFY.NS,26.058074885956884,1693.8227233886719,1791.3909326171874,0,
2025-03-19,1564.536865234375,INFY.NS,25.74569316814255,1681.2126525878907,1784.6004760742187,0,
2025-03-20,1593.134521484375,INFY.NS,32.921107436676095,1669.556658935547,1778.336611328125,0,
2025-03-21,1570.45361328125,INFY.NS,30.41111529381034,1658.7955688476563,1771.931728515625,0,
2025-03-24,1570.6507568359375,INFY.NS,30.460744209881966,1647.3367919921875,1764.5515698242189,0,
2025-03-25,1605.8553466796875,INFY.NS,38.847780587025575,1638.1387084960938,1757.9691845703126,0,
2025-03-26,1577.2578125,INFY.NS,35.14015289546363,1630.0204345703125,1751.25169921875,0,
2025-03-27,1581.301025390625,INFY.NS,36.06916840303902,1621.9268188476562,1744.4257421875,0,
2025-03-28,1548.857421875,INFY.NS,32.09642215632391,1612.378662109375,1737.369033203125,0,
2025-04-01,1505.3199462890625,INFY.NS,27.689033625685113,1604.4304931640625,1731.6702172851562,0,
2025-04-02,1528.641845703125,INFY.NS,32.99672997916228,1596.617919921875,1726.4802392578124,0,
2025-04-03,1475.7362060546875,INFY.NS,27.97949432263799,1587.1609741210937,1720.480654296875,0,
2025-04-04,1431.508544921875,INFY.NS,24.61056521338857,1574.3487426757813,1712.4969873046875,0,
2025-04-07,1377.3702392578125,INFY.NS,21.23933576739985,1558.6151184082032,1703.2530517578125,0,
2025-04-08,1408.9755859375,INFY.NS,27.48442437218928,1545.9335510253907,1694.4439965820313,0,
2025-04-09,1384.2237548828125,INFY.NS,25.76162782361459,1531.2526123046875,1686.194072265625,0,
2025-04-11,1389.89404296875,INFY.NS,26.892187809992166,1518.8200439453126,1677.9047045898437,0,
2025-04-15,1406.21435546875,INFY.NS,30.187571189370942,1510.6919067382812,1668.92603515625,0,
2025-04-16,1393.493408203125,INFY.NS,29.087003379439622,1502.4700927734375,1660.113037109375,0,
2025-04-17,1399.8045654296875,INFY.NS,30.44191351288748,1494.0609069824218,1651.0347680664063,0,
2025-04-21,1430.8675537109375,INFY.NS,36.83860336317892,1487.2048706054688,1643.1388647460938,0,
2025-04-22,1403.058837890625,INFY.NS,33.838468667197716,1479.1309692382813,1634.4511010742187,0,
2025-04-23,1454.4359130859375,INFY.NS,43.06411494475114,1472.1960388183593,1626.0907299804687,0,
2025-04-24,1450.9844970703125,INFY.NS,42.63402410445008,1466.2225830078125,1617.6958471679689,0,
2025-04-25,1459.662353515625,INFY.NS,44.14448864519064,1460.673162841797,1609.1076831054688,0,
2025-04-28,1461.5360107421875,INFY.NS,44.484375012847735,1453.4571960449218,1600.793662109375,0,
2025-04-29,1476.722412109375,INFY.NS,47.28436556716415,1448.4304260253907,1593.2438891601562,0,
2025-04-30,1479.2862548828125,INFY.NS,47.7633679777394,1443.3296875,1585.8371020507811,0,
2025-05-02,1485.991943359375,INFY.NS,49.06693902747296,1440.1864135742187,1578.8109594726564,0,
2025-05-05,1487.6683349609375,INFY.NS,49.40685222433829,1439.3038330078125,1572.2108227539063,0,
2025-05-06,1490.528076171875,INFY.NS,50.01963090707935,1437.39814453125,1565.4085302734375,0,
2025-05-07,1487.37255859375,INFY.NS,49.30993076241655,1437.979962158203,1558.8212158203125,0,
2025-05-08,1490.4295654296875,INFY.NS,50.04934211290852,1440.9260131835938,1552.1047192382812,0,
2025-05-09,1486.6822509765625,INFY.NS,49.10378746971743,1446.3916137695312,1546.1248559570313,0,
2025-05-12,1604.3270263671875,INFY.NS,68.9418995291618,1456.1591857910157,1542.2148706054688,0,
2025-05-13,1546.8358154296875,INFY.NS,57.20704111097895,1464.2897888183593,1537.3552465820312,0,
2025-05-14,1570.3056640625,INFY.NS,60.18637927432242,1473.310369873047,1533.9688940429687,0,
2025-05-15,1590.6197509765625,INFY.NS,62.61267418276197,1482.5306396484375,1530.917822265625,0,
2025-05-16,1567.84033203125,INFY.NS,58.320630425913826,1491.2479858398438,1527.4782177734376,0,
2025-05-19,1538.157958984375,INFY.NS,53.20289518264266,1498.1656555175782,1524.9557104492187,0,
2025-05-20,1538.94677734375,INFY.NS,53.32012776670908,1503.5696166992188,1522.0367797851563,0,
2025-05-21,1546.7371826171875,INFY.NS,54.53158175247635,1510.7535339355468,1519.6740209960938,0,
2025-05-22,1526.028564453125,INFY.NS,50.7603952386726,1514.3331665039063,1516.4395288085936,0,
2025-05-23,1543.088623046875,INFY.NS,53.60681031545398,1518.9383728027344,1513.4604467773438,0,
2025-05-26,1558.5706787109375,INFY.NS,56.087674013201955,1523.8837890625,1511.3797216796875,0,
2025-05-27,1548.3150634765625,INFY.NS,54.026689145743575,1528.2227416992187,1508.7891723632813,0,
2025-05-28,1549.991455078125,INFY.NS,54.32215778633747,1531.8861938476562,1507.0180932617188,0,
2025-05-29,1563.5999755859375,INFY.NS,56.75207250648081,1536.1018798828125,1506.91455078125,0,
2025-05-30,1562.699951171875,INFY.NS,56.53785604105002,1539.9372802734374,1507.0099560546876,0,
2025-06-02,1553.800048828125,INFY.NS,54.35306069317396,1543.2438659667969,1506.72619140625,0,
2025-06-03,1543.0,INFY.NS,51.74015168943211,1545.8674621582031,1506.22642578125,0,
2025-06-04,1551.199951171875,INFY.NS,53.56536063336896,1549.0588317871093,1505.9596875,0,
2025-06-05,1554.300048828125,INFY.NS,54.26953633044914,1552.2523559570313,1505.182998046875,0,
2025-06-06,1563.800048828125,INFY.NS,56.44909734005305,1556.1082458496094,1505.0499267578125,0,
2025-06-09,1572.9000244140625,INFY.NS,58.489978376175486,1554.5368957519531,1505.094912109375,0,
2025-06-10,1596.0,INFY.NS,63.203860931578895,1556.9951049804688,1504.8978051757813,0,
2025-06-11,1631.0999755859375,INFY.NS,68.97002730072977,1560.0348205566406,1505.9746484375,0,
2025-06-12,1608.5999755859375,INFY.NS,62.23722972267401,1560.9338317871093,1506.5206274414063,0,
2025-06-13,1602.0,INFY.NS,60.37540118174805,1562.6418151855469,1507.5834790039062,0,
2025-06-16,1623.800048828125,INFY.NS,64.186387433314,1566.9239196777344,1509.9530810546876,0,
2025-06-17,1639.9000244140625,INFY.NS,66.73123415031581,1571.97158203125,1512.1782446289062,0,
2025-06-18,1632.9000244140625,INFY.NS,64.58248482111799,1576.2797241210938,1515.3215209960938,0,
2025-06-19,1618.4000244140625,INFY.NS,60.25436052483453,1580.8982971191406,1519.0593505859374,0,
2025-06-20,1622.9000244140625,INFY.NS,61.1250906262689,1584.8888671875,1523.9699462890626,0,
2025-06-23,1584.0,INFY.NS,50.77060654150539,1586.160333251953,1527.4704345703126,0,
2025-06-24,1581.5999755859375,INFY.NS,50.205525245024596,1587.8245788574218,1531.417958984375,0,
2025-06-25,1614.9000244140625,INFY.NS,57.30588692084204,1591.0700073242188,1535.9180786132813,0,
2025-06-26,1617.0,INFY.NS,57.71536995211615,1593.740008544922,1540.1337915039062,0,
